taxonName	taxonPath	recordCount
Charadrius nivosus (Cassin, 1858)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|nivosus|Charadrius nivosus (Cassin, 1858)	1
Ipomoea hederifolia L.	Plantae|Magnoliophyta|Magnoliopsida|Solanales|Convolvulaceae|Ipomoea|hederifolia|Ipomoea hederifolia L.	1
Setophaga discolor	Animalia|Chordata|Aves|Passeriformes|Parulidae|Setophaga|discolor|Setophaga discolor	1
Cordia bullata Roem. & Schult.	Plantae|Magnoliophyta|Magnoliopsida|Boraginales|Boraginaceae|Cordia|bullata|Cordia bullata Roem. & Schult.	1
Tridax procumbens L.	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Tridax|procumbens|Tridax procumbens L.	1
Pithecellobium unguis-cati (L.) Benth.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Pithecellobium|unguis-cati|Pithecellobium unguis-cati (L.) Benth.	1
Allenia fusca (Statius Muller, 1776)	Animalia|Chordata|Aves|Passeriformes|Mimidae|Allenia|fusca|Allenia fusca (Statius Muller, 1776)	1
Limnodromus griseus (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Limnodromus|griseus|Limnodromus griseus (Gmelin, 1789)	1
Rhynchosia reticulata (Sw.) DC.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Rhynchosia|reticulata|Rhynchosia reticulata (Sw.) DC.	1
Avicennia germinans (L.) L.	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Acanthaceae|Avicennia|germinans|Avicennia germinans (L.) L.	1
Capraria biflora L.	Plantae|Magnoliophyta|Magnoliopsida|Lamiales|Scrophulariaceae|Capraria|biflora|Capraria biflora L.	1
Pseudogynoxys chenopodioides (Kunth) Cabrera	Plantae|Magnoliophyta|Magnoliopsida|Asterales|Asteraceae|Pseudogynoxys|chenopodioides|Pseudogynoxys chenopodioides (Kunth) Cabrera	1
Vernonia arborescens Sw.	Plantae|Magnoliophyta|Magnoliopsida|Asterales|Asteraceae||arborescens|Vernonia arborescens Sw.	1
Chamaesyce balbisii (Boiss.) Millsp.	Plantae|Magnoliophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|balbisii|Chamaesyce balbisii (Boiss.) Millsp.	1
Bouteloua americana (L.) Scribn.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Bouteloua|americana|Bouteloua americana (L.) Scribn.	1
Melochia tomentosa L.	Plantae|Magnoliophyta|Magnoliopsida|Malvales|Malvaceae|Melochia|tomentosa|Melochia tomentosa L.	1
Phyllanthus amarus Schumach. & Thonn.	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Phyllanthaceae|Phyllanthus|amarus|Phyllanthus amarus Schumach. & Thonn.	1
Crossopetalum rhacoma Crantz	Plantae|Tracheophyta|Magnoliopsida|Celastrales|Celastraceae|Crossopetalum|rhacoma|Crossopetalum rhacoma Crantz	1
Thrinax morrisii H.Wendl.	Plantae|Magnoliophyta|Liliopsida|Arecales|Arecaceae|Leucothrinax|morrisii|Thrinax morrisii H.Wendl.	1
Vernonia arborescens (L.) Sw.	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Vernonia|arborescens|Vernonia arborescens (L.) Sw.	1
Canavalia rosea (Sw.) DC.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Canavalia|rosea|Canavalia rosea (Sw.) DC.	1
Cleome stenophylla Klotzsch ex Urb.	Plantae|Tracheophyta|Magnoliopsida|Brassicales|Cleomaceae|Physostemon|stenophylla|Cleome stenophylla Klotzsch ex Urb.	1
Anas crecca Linnaeus, 1758	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|crecca|Anas crecca Linnaeus, 1758	1
Hymenaea courbaril L.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Hymenaea|courbaril|Hymenaea courbaril L.	1
Ruellia strepens L.	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Acanthaceae|Ruellia|strepens|Ruellia strepens L.	1
Phyllanthus amarus Schumach. & Thonn.	Plantae|Magnoliophyta|Magnoliopsida|Malpighiales|Phyllanthaceae|Phyllanthus|amarus|Phyllanthus amarus Schumach. & Thonn.	1
Chamaecrista obcordata (Sw.) Britton	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Chamaecrista|obcordata|Chamaecrista obcordata (Sw.) Britton	1
Stylosanthes hamata (L.) Taub.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Stylosanthes|hamata|Stylosanthes hamata (L.) Taub.	1
Plumeria alba L.	Plantae|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Plumeria|alba|Plumeria alba L.	1
Gambierdiscus toxicus R.Adachi & Y.Fukuyo, 1979	Chromista||||Goniodomataceae|Gambierdiscus|toxicus|Gambierdiscus toxicus R.Adachi & Y.Fukuyo, 1979	1
Chamaesyce hyssopifolia (L.) Small	Plantae|Magnoliophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|hyssopifolia|Chamaesyce hyssopifolia (L.) Small	1
Asystasia gangetica (L.) T. Anderson	Plantae|Magnoliophyta|Magnoliopsida|Lamiales|Acanthaceae|Asystasia|gangetica|Asystasia gangetica (L.) T. Anderson	1
Croton flavens L.	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Croton|flavens|Croton flavens L.	1
Talipariti tiliaceum (L.) Fryxell	Plantae|Tracheophyta|Magnoliopsida|Malvales|Malvaceae|Talipariti|tiliaceum|Talipariti tiliaceum (L.) Fryxell	1
Chamaecrista glandulosa (L.) Greene	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Chamaecrista|glandulosa|Chamaecrista glandulosa (L.) Greene	1
Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Panicum|maximus|Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs	1
Tabebuia lepidota Britton.	Plantae|Magnoliophyta|Magnoliopsida|Lamiales|Bignoniaceae|Tabebuia|lepidota|Tabebuia lepidota Britton.	1
Rhynchosia reticulata (Sw.) DC.	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Rhynchosia|reticulata|Rhynchosia reticulata (Sw.) DC.	1
Solanum bahamense L.	Plantae|Magnoliophyta|Magnoliopsida|Solanales|Solanaceae|Solanum|bahamense|Solanum bahamense L.	1
Leucaena leucocephala (Lam.) de Wit	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Leucaena|leucocephala|Leucaena leucocephala (Lam.) de Wit	1
Lantana involucrata L.	Plantae|Magnoliophyta|Magnoliopsida|Lamiales|Verbenaceae|Lantana|involucrata|Lantana involucrata L.	1
Sporobolus domingensis (Trin.) Kunth	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Sporobolus|domingensis|Sporobolus domingensis (Trin.) Kunth	1
Plumeria alba L.	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Apocynaceae|Plumeria|alba|Plumeria alba L.	1
Rhizophora mangle L.	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Rhizophoraceae|Rhizophora|mangle|Rhizophora mangle L.	1
Sorghum halepense (L.) Pers.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Sorghum|halepense|Sorghum halepense (L.) Pers.	1
Bastardia viscosa (L.) Kunth	Plantae|Magnoliophyta|Magnoliopsida|Malvales|Malvaceae|Bastardia|viscosa|Bastardia viscosa (L.) Kunth	1
Chamaecrista glandulosa (L.) Greene	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Chamaecrista|glandulosa|Chamaecrista glandulosa (L.) Greene	1
Buteo jamaicensis (Gmelin, 1788)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Buteo|jamaicensis|Buteo jamaicensis (Gmelin, 1788)	1
Bothriochloa pertusa (L.) A.Camus	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Bothriochloa|pertusa|Bothriochloa pertusa (L.) A.Camus	1
Sphagneticola trilobata (L.) Pruski	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Sphagneticola|trilobata|Sphagneticola trilobata (L.) Pruski	1
Euphorbia hypericifolia L.	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|hypericifolia|Euphorbia hypericifolia L.	1
Fulica caribaea Ridgway, 1884	Animalia|Chordata|Aves|Gruiformes|Rallidae|Fulica|caribaea|Fulica caribaea Ridgway, 1884	1
Samyda dodecandra Jacq.	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Samyda|dodecandra|Samyda dodecandra Jacq.	1
Stigmaphyllon emarginatum (Cav.) A. Juss.	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Malpighiaceae|Stigmaphyllon|emarginatum|Stigmaphyllon emarginatum (Cav.) A. Juss.	1
Sula sula (Linnaeus, 1766)	Animalia|Chordata|Aves|Suliformes|Sulidae|Sula|sula|Sula sula (Linnaeus, 1766)	1
Melochia tomentosa L.	Plantae|Tracheophyta|Magnoliopsida|Malvales|Malvaceae|Melochia|tomentosa|Melochia tomentosa L.	1
Vernonia albicaulis (Vahl ex Pers.) Vahl ex Pers.	Plantae|Magnoliophyta|Magnoliopsida|Asterales|Asteraceae|Lepidaploa|albicaulis|Vernonia albicaulis (Vahl ex Pers.) Vahl ex Pers.	1
Ipomoea hederifolia L.	Plantae|Tracheophyta|Magnoliopsida|Solanales|Convolvulaceae|Ipomoea|hederifolia|Ipomoea hederifolia L.	1
Setophaga discolor (Vieillot, 1809)	Animalia|Chordata|Aves|Passeriformes|Parulidae|Setophaga|discolor|Setophaga discolor (Vieillot, 1809)	1
Centrosema virginianum (L.) Benth.	Plantae|Magnoliophyta|Magnoliopsida|Fabales|Fabaceae|Centrosema|virginianum|Centrosema virginianum (L.) Benth.	1
Euphorbia cyathophora Murray	Plantae|Magnoliophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|cyathophora|Euphorbia cyathophora Murray	1
Euphorbia cyathophora Murray	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|cyathophora|Euphorbia cyathophora Murray	1
Talipariti tiliaceum (L.) Fryxell	Plantae|Magnoliophyta|Magnoliopsida|Malvales|Malvaceae|Talipariti|tiliaceum|Talipariti tiliaceum (L.) Fryxell	1
Cassidulus caribaearum Lamarck, 1801	Animalia|Echinodermata|Echinoidea|Cassiduloida|Cassidulidae|Cassidulus|caribaearum|Cassidulus caribaearum Lamarck, 1801	1
Capraria biflora L.	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Scrophulariaceae|Capraria|biflora|Capraria biflora L.	1
Gouania lupuloides (L.) Urb.	Plantae|Tracheophyta|Magnoliopsida|Rosales|Rhamnaceae|Gouania|lupuloides|Gouania lupuloides (L.) Urb.	1
Eugenia axillaris (Sw.) Willd.	Plantae|Magnoliophyta|Magnoliopsida|Myrtales|Myrtaceae|Eugenia|axillaris|Eugenia axillaris (Sw.) Willd.	1
Sporobolus domingensis (Trin.) Kunth	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Sporobolus|domingensis|Sporobolus domingensis (Trin.) Kunth	1
Thrinax morrisii H.Wendl.	Plantae|Tracheophyta|Liliopsida|Arecales|Arecaceae|Leucothrinax|morrisii|Thrinax morrisii H.Wendl.	1
Euphorbia hirta L.	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|hirta|Euphorbia hirta L.	1
Progne dominicensis (Gmelin, 1789)	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Progne|dominicensis|Progne dominicensis (Gmelin, 1789)	1
Centrosema virginianum (L.) Benth.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Centrosema|virginianum|Centrosema virginianum (L.) Benth.	1
Heliotropium angiospermum Murray	Plantae|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Heliotropium|angiospermum|Heliotropium angiospermum Murray	1
Cyanthillium cinereum (L.) H. Rob.	Plantae|Magnoliophyta|Magnoliopsida|Asterales|Asteraceae|Cyanthillium|cinereum|Cyanthillium cinereum (L.) H. Rob.	1
Rhynchosia minima (L.) DC.	Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Rhynchosia|minima|Rhynchosia minima (L.) DC.	1
Scaevola plumieri (L.) Vahl	Plantae|Tracheophyta|Magnoliopsida|Asterales|Goodeniaceae|Scaevola|plumieri|Scaevola plumieri (L.) Vahl	1
Passiflora foetida L.	Plantae|Magnoliophyta|Magnoliopsida|Malpighiales|Passifloraceae|Passiflora|foetida|Passiflora foetida L.	1
Sesuvium maritimum (Walter) Britton, Sterns & Poggenb.	Plantae|Magnoliophyta|Magnoliopsida|Caryophyllales|Aizoaceae|Sesuvium|maritimum|Sesuvium maritimum (Walter) Britton, Sterns & Poggenb.	1
Cynanchum L.	Plantae|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Cynanchum||Cynanchum L.	1
Ernodea littoralis Sw.	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Rubiaceae|Ernodea|littoralis|Ernodea littoralis Sw.	1
Astraea lobata (L.) Klotzsch	Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Astraea|lobata|Astraea lobata (L.) Klotzsch	1
Asystasia gangetica (L.) T. Anderson	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Acanthaceae|Asystasia|gangetica|Asystasia gangetica (L.) T. Anderson	1
Chloris virgata Sw.	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Chloris|virgata|Chloris virgata Sw.	1
Catharanthus roseus (L.) G. Don	Plantae|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Catharanthus|roseus|Catharanthus roseus (L.) G. Don	1
Cynanchum parviflorum Sw.	Plantae|Magnoliophyta|Magnoliopsida|Gentianales|Apocynaceae|Metastelma|parviflorum|Cynanchum parviflorum Sw.	1
